id,date,name,rating,level,replay_num,useful_num,Useful,sentiment,objective,score,content
1665658,2014/11/3,九乡,5,1,0,4,1,POS,SUB,1,真心给力啊哈哈不错的地方啊还回来
2089488,2014/11/3,玉龙雪山,5,1,0,2,1,POS,SUB,1,玉龙雪山很美，可惜我们去的时候没看到多少雪，山下的印象丽江大手笔，老谋子的
2089483,2014/11/3,玉龙雪山,5,1,0,2,1,POS,SUB,1,山顶空气稀薄，爬山过程中要多休息，景观真的是非常壮观
1839635,2014/11/3,滇池,5,1,0,2,1,POS,SUB,1,哈哈还想来上次美玩够呵呵好。
1450937,2014/11/3,石浦渔港,5,1,1,5,1,POS,SUB,1,在象山，非常有名的渔港
1726202,2014/11/3,台州,5,1,1,3,1,POS,SUB,1,琼台仙谷，人间仙境。
1726202,2014/11/3,台州,5,1,1,3,1,POS,SUB,1,特别美！
1726202,2014/11/3,台州,5,1,1,3,1,POS,SUB,1,狮子山也是不错的。
1714313_1,2014/11/3,集美学村,5,1,1,2,1,POS,SUB,1,风景优美，景色独好，值得推荐
1540353_1,2014/11/2,安徽省博物馆新馆,5,1,1,2,1,POS,SUB,1,非常不错的博物馆，一定要看看，旁边还有地质博物馆在造。
1362750_1,2014/11/2,龙岩,5,1,29,5,1,POS,SUB,1,土楼建筑很有特色 据说能住好几百人
1302185_1,2014/11/2,清水岩,5,1,0,2,1,POS,SUB,1,很佩服以前的人 清水岩真的是很漂亮 现在有翻修 更显大气。
1893079,2014/11/1,东川红土地,5,1,2,7,1,POS,SUB,1,东川红土地就是红土高原的典型，很多摄影爱好者喜欢流连的地方。
1665655,2014/11/1,九乡,5,1,3,6,1,POS,SUB,1,有山有水有洞，还有美景，亲为何不来呢？
1348622,2014/11/1,彝族村,5,1,2,5,1,POS,SUB,1,假如你没办法逛遍云南26民族的村村寨寨，那你来民族村是个不错的选择!
2089489,2014/11/1,玉龙雪山,5,1,1,2,1,POS,SUB,1,听名字就挺美的，毕业了，去玩玩，以旅游的名义去毕业吧。
1143126_1,2014/11/1,狮子峰,5,1,0,3,1,POS,SUB,1,很奇特，山的形状和狮子很象，感叹大自然的奇妙
1543548_1,2014/11/1,八公山,5,1,0,2,1,POS,SUB,1,班级一起去的，总体来说还好，没事的时候可以去逛逛
1907659,2014/10/31,天一阁,5,1,0,2,1,POS,SUB,1,阵雨过后的天一阁，景美、水美、她更美！
1457077_1,2014/10/31,黄山市,5,1,1,2,1,POS,SUB,1,其实消费不高，这里挺好的。
1457077_2,2014/10/31,黄山市,5,1,1,2,1,POS,SUB,1,风景很不错，值得旅游
1173405_1,2014/10/31,九华山,5,1,1,2,1,POS,SUB,1,爬山的好去处，有体力，一起爬呗。
2036397_1,2014/10/31,黄山,5,1,1,2,1,POS,SUB,1,云海，真的很赞。
2036397_2,2014/10/31,黄山,5,1,1,2,1,POS,SUB,1,黄山值得再去一次
1961321_1,2014/10/31,三明,5,1,0,3,1,POS,SUB,1,可能我比较喜欢水，真的觉得这里很赞。
1825430_1,2014/10/31,莆田,5,1,1,2,1,POS,SUB,1,太美的地方了，一定要带大相机，镜头，三脚架。
1939946_1,2014/10/31,霞浦,5,1,2,2,1,POS,SUB,1,这里太美了，早上大海的日出，还有当地人的劳作，真是美不胜收
1182464_1,2014/10/31,菽庄花园,5,1,1,2,1,POS,SUB,1,这里的景色很美，很是适合旅游。
1686339,2014/10/30,天龙八部影视城,5,1,1,2,1,POS,SUB,1,抛绣球招亲的环节挺好玩的！
1848201,2014/10/30,杭州萧山少儿公园,5,1,0,2,1,POS,SUB,1,适合带小孩子过来玩，能玩的项目特别的多
1813995_1,2014/10/30,湄洲岛,5,1,0,2,1,POS,SUB,1,不愧为南国蓬莱，妈祖文化的发祥地
1273896_1,2014/10/30,牛姆林,5,1,0,2,1,POS,SUB,1,闽南风格的原始森林，自然风光绝佳
1598203,2014/10/29,印象丽江,5,1,2,3,1,POS,SUB,1,超赞！
1169364,2014/10/29,泸西,5,1,0,2,1,POS,SUB,1,好山好水好地方。
1169364,2014/10/29,泸西,5,1,0,2,1,POS,SUB,1,实在很美
2025006,2014/10/29,杭州,5,1,0,2,1,POS,SUB,1,杭州是我最喜欢的城市之一，干净、湿润。
1414655_1,2014/10/29,国父纪念馆,5,1,1,4,1,POS,SUB,1,国父纪念馆就是纪念中山同志的 很有意义
1298234_1,2014/10/29,香泉,5,1,0,3,1,POS,SUB,1,那里的温泉挺出名的，还挺不错的呢
1443886_1,2014/10/29,巨石山,5,1,0,2,1,POS,SUB,1,国庆去的，挺不错的地方，空气清新，风景优美，不枉此行啊！
1336045_1,2014/10/29,曾厝垵,5,1,1,3,1,POS,SUB,1,去曾厝垵游玩的人可能比去鼓浪屿还多，来厦门值得去走走
1336031_1,2014/10/29,曾厝垵,5,1,1,2,1,POS,SUB,1,就是人很多，要注意自己的贵重物品，曾厝垵是一个值得去的地方
2089482,2014/10/28,玉龙雪山,5,1,1,4,1,POS,SUB,1,当一瞬间吹散雾气后，嶙峋的山石凸显在我的眼前，真实、壮观、震撼人心。
1424898,2014/10/28,纳帕海,5,1,4,2,1,POS,SUB,1,原来可以如此亲近自然，纳帕海的美，是动态的，灵动轻盈，在你心里留下永远的电影。
1300542,2014/10/28,丽水,5,1,0,4,1,POS,SUB,1,在那里度过了将近三年的青春岁月，一个很美的地方。
1484319,2014/10/28,孤山,5,1,1,2,1,POS,SUB,1,孤山，为西湖美景之精华处。
1484319,2014/10/28,孤山,5,1,1,2,1,POS,SUB,1,自然与人文的交织美景集中处。
1395300_1,2014/10/28,蜀山春晓,5,1,0,2,1,POS,SUB,1,在它露出山间的那一刹那~好美啊
1480458_1,2014/10/28,岱山湖,5,1,0,2,1,POS,SUB,1,很独特~在湖的中央~不一样的感觉~
1458431_1,2014/10/28,包公祠,5,1,0,2,1,POS,SUB,1,很美~想走在桥上~吹着风~真美
1997600_1,2014/10/28,厦门,5,1,1,2,1,POS,SUB,1,点评神马的要15字……我感觉厦门很适合情侣去，只要人少……处处都是好风景
1894741,2014/10/27,束河,5,1,2,4,1,POS,SUB,1,蒙蒙细雨中，浓郁的古典气息。
1646376_2,2014/10/27,花鼓灯嘉年华,5,1,3,3,1,POS,SUB,1,想体验激动的朋友，可以尝试尝试[酷][酷]
1267592_1,2014/10/27,龙子湖,5,1,3,3,1,POS,SUB,1,景色优美，尤其夜景给人梦幻[调皮][调皮]
1617572_1,2014/10/27,孔城,5,1,0,2,1,POS,SUB,1,美丽而有问话内涵的古城，文化底蕴深
1778621,2014/10/26,腾冲热海,5,1,4,7,1,POS,SUB,1,买串鸡蛋上山，上山后大锅蒸熟，嘿嘿太好吃了，鸡蛋五元。
1464320,2014/10/26,丽江,5,1,0,4,1,POS,SUB,1,也是二月去的，竟然有美女拍外景，偶当然不能错过。
1845837_1,2014/10/26,玫瑰圣母堂,5,1,0,2,1,POS,SUB,1,好漂亮的教堂，就在大三巴旁，不可错过。
1604194,2014/10/25,属都湖,5,1,5,2,1,POS,SUB,1,当现代的我走近属都湖，仿佛也穿过了时光的隧道。
1524476,2014/10/25,香格里拉,5,1,0,2,1,POS,SUB,1,在香格里拉， 你，迎面走来， 我，满心欢喜。
1883901_1,2014/10/25,环岛路,5,1,2,2,1,POS,SUB,1,在环岛路开车特别爽 沿路风景很美
2034945_1,2014/10/25,曾厝垵,5,1,6,2,1,POS,SUB,1,里面的店特别小清新让人喜欢
1135831_1,2014/10/25,厦门大学,5,1,3,2,1,POS,SUB,1,建筑特别美 饭也很好吃 芙蓉隧道也蛮有创意
1349998,2014/10/24,西双版纳原始森林公园,5,1,0,3,1,POS,SUB,1,园里的孔雀放飞特别的好看，看了两遍，本人不跟团。
1154188_1,2014/10/24,濮塘,5,1,0,2,1,POS,SUB,1,风景区漂亮。
1154188_2,2014/10/24,濮塘,5,1,0,2,1,POS,SUB,1,这里有烧烤，有竹林，有山有水，大片大片的茶叶很漂亮
1273894_1,2014/10/24,牛姆林,5,1,0,2,1,POS,SUB,1,常年云雾缭绕，四季如春，堪与庐山媲美。
1504832,2014/10/23,西溪湿地,5,1,0,3,1,POS,SUB,1,国庆节去的，人有点多，地方还是很好看的，风景好，值得一看
1861454_1,2014/10/23,渔亭,5,1,0,3,1,POS,SUB,1,太美了，像油画一样。
1861454_2,2014/10/23,渔亭,5,1,0,3,1,POS,SUB,1,真的很棒。
1606917_1,2014/10/23,大别山,5,1,0,3,1,POS,SUB,1,风景真的美，而且没有污染，没有被商业过度开发，是个避开人旅游的好地方。
1730963,2014/10/21,四方街,5,1,1,3,1,POS,SUB,1,丽江的四方街确实是所有古城中很不错的一个有代表性的区域。
1241875,2014/10/21,白水河,5,1,1,3,1,POS,SUB,1,这个白水台相当的漂亮。
1241875,2014/10/21,白水河,5,1,1,3,1,POS,SUB,1,一定要看一看。
1949924,2014/10/21,蝴蝶泉,5,1,0,2,1,POS,SUB,1,景色很美的一个地方，太赞啦！
1949924,2014/10/21,蝴蝶泉,5,1,0,2,1,POS,SUB,1,一定要去，绝对不枉此行
1870489,2014/10/21,蓝月湖,5,1,0,2,1,POS,SUB,1,相当的美，湖水是蓝色的。
1870489,2014/10/21,蓝月湖,5,1,0,2,1,POS,SUB,1,不容错过。
1476741_1,2014/10/21,雨山湖,5,1,0,3,1,POS,SUB,1,这个风景是非常美丽的，湖好大，来往的人也好多，花草都是很漂亮的
1573086_1,2014/10/21,姚家寨生态园,5,1,0,2,1,POS,SUB,1,人造公园挺好玩的里面风景还是很不错的，建议骑自行车去玩，摘草莓时去
1419969_2,2014/10/21,福建,5,1,1,2,1,POS,SUB,1,福州省会，厦门特区，龙岩土楼，莆田妈祖……亲们，来吧！
1258856_1,2014/10/21,白鹭洲公园,5,1,0,2,1,POS,SUB,1,这就是白鹭女神，我每天都在白鹭洲工作，白鹭洲还不错
1772036,2014/10/20,宝山石头城,5,1,0,2,1,POS,SUB,1,宝山石头城好奇特。
1532812_1,2014/10/20,鹅尾山神石园,5,1,0,3,1,POS,SUB,1,妈祖庙，鹅尾山、这里有名的景点，现在不是有开发，妈祖的电影也拍了，真不错
1814004_1,2014/10/20,湄洲岛,5,1,0,2,1,POS,SUB,1,鹅尾山，这里还是很美的，不同的景光，风格很不同
1814005_1,2014/10/20,湄洲岛,5,1,0,2,1,POS,SUB,1,渔船、海风、海浪、第一次看见大海，波涛汹涌，真美，很有气魄
1552760_1,2014/10/20,胡里山炮台,5,1,0,2,1,POS,SUB,1,很美很古朴的地方，以后值得去一次
1473369,2014/10/19,傣寨,5,1,1,2,1,POS,SUB,1,看到傣寨，我就想起傣家的泼水节，很热闹很有意思
1426251_1,2014/10/19,铜陵,5,1,0,2,1,POS,SUB,1,不大不小的城市，铜陵有自己的特色。
1532887,2014/10/18,神田,5,1,0,2,1,POS,SUB,1,可以看到很多大自然的奇观，像雌雄双瀑等等
1665656,2014/10/18,九乡,5,1,1,2,1,POS,SUB,1,昆明九乡的景色迷人，来到洞内灯火通明
1538868,2014/10/18,南沙,5,1,2,5,1,POS,SUB,1,这里的沙子质量最好啦，每年都会举行沙滩沙雕节，
1404932_1,2014/10/18,花山谜窟,5,1,0,2,1,POS,SUB,1,花山谜窟，去了绝对不虚此行，很有震撼力。
1925972_1,2014/10/18,查济,5,1,0,2,1,POS,SUB,1,漂亮，这地方挺好玩的，来玩玩把
1332666_1,2014/10/18,齐云山,5,1,0,2,1,POS,SUB,1,美丽的大山我来啦，享受美景来拉
1976143,2014/10/17,明永冰川,5,1,0,2,1,POS,SUB,1,千里冰封，万里雪飘，很不一样的美景
1865133_1,2014/10/17,宣城,5,1,0,3,1,POS,SUB,1,很美的城市啊！
1865133_2,2014/10/17,宣城,5,1,0,3,1,POS,SUB,1,非常的棒。
1865133_3,2014/10/17,宣城,5,1,0,3,1,POS,SUB,1,敬亭山值得你去。
1583947_1,2014/10/17,宏村,5,1,5,2,1,POS,SUB,1,很美丽的村落，山山水水，那些古老的建筑保存的如此完好，值得参观
1492366_1,2014/10/17,青阳,5,1,0,2,1,POS,SUB,1,青阳是个好地方！
1252064_1,2014/10/17,洛阳桥,5,1,0,2,1,POS,SUB,1,好桥，好景，有时间就过桥沿洛阳路参观洛阳镇吧，绝然不同的民风、民俗、民建！
1182428_1,2014/10/17,菽庄花园,5,1,0,2,1,POS,SUB,1,可以鸟瞰一下鼓浪屿这个大海，感觉心情棒棒的哦
1182465_1,2014/10/17,菽庄花园,5,1,0,2,1,POS,SUB,1,好漂亮的花园，真的是喜欢极了。
1907801,2014/10/16,天一阁,5,1,2,5,1,POS,SUB,1,非常好的地方，大家都可以去
1554251_1,2014/10/16,泾县,5,1,0,2,1,POS,SUB,1,这是革命老区，充满文化气息，好地方
1929569_1,2014/10/16,太姥山,5,1,0,2,1,POS,SUB,1,这里的亮点是奇峰、怪石，还有迷宫式的狭缝与石洞。
1950218,2014/10/15,蝴蝶泉,5,1,0,3,1,POS,SUB,1,水很清澈，鱼也很多！
1496209,2014/10/15,梅峰揽胜,5,1,3,4,1,POS,SUB,1,千岛湖太大太漂亮了！
1571089,2014/10/15,桐庐,5,1,1,4,1,POS,SUB,1,那边的风景就是不错，山好水好。
1138537,2014/10/15,东钱湖,5,1,0,3,1,POS,SUB,1,环境不错，适合在湖边走走。
1842980,2014/10/15,富春江小三峡,5,1,2,3,1,POS,SUB,1,没法去三峡看，来这边的小三峡看也是不错的
2005306,2014/10/15,西湖,5,1,2,3,1,POS,SUB,1,跟团去的，虽然人多，但是那边景色还是很不错的
1451412,2014/10/15,太子湾公园,5,1,0,3,1,POS,SUB,1,逛完了太子湾还可以去苏瑅走走，意境不错哦
1422493_1,2014/10/15,澳门博物馆,5,1,1,3,1,POS,SUB,1,去这边看了下，里面很不错的，可以去看下
1792884_1,2014/10/15,澳门,5,1,2,2,1,POS,SUB,1,虽然这边不是很大，但是能够逛的地方还是蛮多的
1651249_1,2014/10/15,威尼斯人度假村,5,1,0,2,1,POS,SUB,1,夜晚也那边的，晚上的景色不错，也有活动看
1928978_1,2014/10/15,大三巴街,5,1,3,2,1,POS,SUB,1,那边就是美食一条街，各种各样的美食，很好吃
1442151_1,2014/10/15,葡京酒店,5,1,0,2,1,POS,SUB,1,很有特色，里面金碧辉煌的，很豪华
1490815_1,2014/10/15,澳门艺术博物馆,5,1,0,2,1,POS,SUB,1,对艺术感兴趣的人可以去那边看一看
1441962_1,2014/10/15,天井湖,5,1,0,2,1,POS,SUB,1,挺好玩的 适合去休闲游玩 可惜过去没看到杜鹃花
1552807_1,2014/10/15,胡里山炮台,5,1,0,2,1,POS,SUB,1,很有历史的炮台了，可以看见很多遗迹。
1182427_1,2014/10/15,菽庄花园,5,1,0,2,1,POS,SUB,1,风景完全的原生态，非常漂亮的地方。
1563538_1,2014/10/14,青云山,5,1,0,3,1,POS,SUB,1,挺好的一个风景点，可以锻炼身体
1180834_1,2014/10/14,江滨公园,5,1,0,2,1,POS,SUB,1,公园里面有很多植物，环境优美空气好
1602566,2014/10/13,哈巴雪山,5,1,0,2,1,POS,SUB,1,美翻了，很漂亮哦，在眺望台看的，震撼
1530249,2014/10/13,千岛湖森林氧吧,5,1,0,4,1,POS,SUB,1,空气超级好可以媲美伊春
2008134,2014/10/13,西湖,5,1,0,3,1,POS,SUB,1,西湖的美，春夏秋冬各有千秋。
1968162,2014/10/13,苏堤,5,1,1,3,1,POS,SUB,1,在西湖风景区里，苏堤非常的长，景色非常美
1734228_1,2014/10/13,新安江山水画廊,5,1,2,2,1,POS,SUB,1,一定要用徒步去感受，春天绝对赞~
1969040,2014/10/12,普达措,5,1,5,5,1,POS,SUB,1,轻轻拍了一张，心情舒畅
1561985,2014/10/12,舟山跨海大桥,5,1,1,3,1,POS,SUB,1,去舟山群岛路过的，是我走过最远最长的桥，水天一色。
1368114_1,2014/10/12,安徽省博物院,5,1,0,2,1,POS,SUB,1,新博物院非常气派！
1326895_1,2014/10/12,长江大桥公园,5,1,0,2,1,POS,SUB,1,铜陵的大门形象啊 经过修葺以后更美
1458497_1,2014/10/12,永泉农庄,5,1,0,2,1,POS,SUB,1,环境还不错 交通也还便捷 适合休闲娱乐
1753701_1,2014/10/12,铜陵长江大桥,5,1,0,2,1,POS,SUB,1,经过修葺的长江大桥更加的漂亮了
1242468_1,2014/10/12,银屏山,5,1,0,2,1,POS,SUB,1,好玩的地方，太美丽了，绿树成荫
1636621_1,2014/10/12,福安,5,1,0,2,1,POS,SUB,1,确实还可以，记着要带上手机
1444857,2014/10/11,玉洱园,5,1,2,2,1,POS,SUB,1,很不错的一个景点，很值得一游。
2024896,2014/10/11,杭州,5,1,2,3,1,POS,SUB,1,杭州文明程度比较高，车让人，这一点很不错哦，而且环境也比北方好多了
1639004_1,2014/10/11,黟县,5,1,0,5,1,POS,SUB,1,这个照片里的就是大名鼎鼎的宏村月沼吧，宏村很美！
1639004_2,2014/10/11,黟县,5,1,0,5,1,POS,SUB,1,绝对值得一去。
1157482_1,2014/10/11,月沼,5,1,2,2,1,POS,SUB,1,个人觉得是宏村拍照最漂亮的地方，虽然很多人觉得是在南湖。
1813998_1,2014/10/11,湄洲岛,5,1,0,3,1,POS,SUB,1,这是莆田必去的地方了，。
1813998_2,2014/10/11,湄洲岛,5,1,0,3,1,POS,SUB,1,夏日去沙滩踏个浪什么的，还是不错
1197177_1,2014/10/11,白水洋,5,1,0,3,1,POS,SUB,1,这个去了一天，玩一天绝对够，适合老小，都OK
1252066_1,2014/10/11,洛阳桥,5,1,0,2,1,POS,SUB,1,泉州最有名的古桥，也是全国四大明桥之一，非常有历史感和文化魅力。
1441960_1,2014/10/10,天井湖,5,1,0,2,1,POS,SUB,1,儿童游乐园天井湖游船 看天井 也是短途旅游的好去处
1163702_1,2014/10/10,崇武,5,1,0,2,1,POS,SUB,1,西沙湾很漂亮。
1163702_2,2014/10/10,崇武,5,1,0,2,1,POS,SUB,1,古城很多石雕像，很壮观。
1617964_1,2014/10/10,台湾民俗村,5,1,0,2,1,POS,SUB,1,挺不错的民俗村，带有台湾传统特色
1681734_1,2014/10/10,筼筜湖,5,1,0,2,1,POS,SUB,1,美得不得了，是和朋友一起过来的
1323639_1,2014/10/10,厦门园林博览苑,5,1,0,2,1,POS,SUB,1,整个环境是非常美丽的，感觉厦门处处都是美景那
1949386,2014/10/9,大理古城,5,1,3,27,1,POS,SUB,1,安静很喜欢在那的感觉很惬意安静的小城
1858344,2014/10/9,拉市海,5,1,2,27,1,POS,SUB,1,很棒的回忆有机会还想再去~！
1708348,2014/10/9,国殇墓园,5,1,2,2,1,POS,SUB,1,到腾冲时必去的地方，缅怀一下先烈们。
1530195,2014/10/9,千岛湖森林氧吧,5,1,2,8,1,POS,SUB,1,休养生息，空气一级棒，清新！
1473910_1,2014/10/9,白马尖,5,1,0,2,1,POS,SUB,1,很好的地方，值得去看看
1424666_1,2014/10/9,金鸡叫天门,5,1,1,2,1,POS,SUB,1,这个太形象了，老远就看到了 ，大自然的力量好伟大
1500468_1,2014/10/9,海湾公园,5,1,0,3,1,POS,SUB,1,那天天气好，去了还拍了很多的照片呢
1844932_1,2014/10/9,野山谷,5,1,1,2,1,POS,SUB,1,自然风光还是挺美的呢，大自然的风光还是挺棒的
1397648_1,2014/10/9,海上明珠观光塔,5,1,0,2,1,POS,SUB,1,夜景是很美的哦，晚上过来看是最棒的
1918289_1,2014/10/9,世界名人蜡像馆,5,1,0,2,1,POS,SUB,1,挺不错的一个蜡像馆，里面主要是一些名人那
1145868,2014/10/8,沙溪,5,1,0,2,1,POS,SUB,1,非常值得一去的古镇，位于大理市剑川县境内。
1322863,2014/10/8,头场滩,5,1,0,2,1,POS,SUB,1,很壮观的地方，到处是天然的奇石敦，是虎跳崖的必经之路。
1138425,2014/10/8,东钱湖,5,1,0,5,1,POS,SUB,1,据说是范蠡和西施共同游玩的湖泊，天气好的日子湖面景致特别漂亮
1705336,2014/10/8,桐乡,5,1,1,3,1,POS,SUB,1,这里吃的，住的较便宜，主要是景美，真正的水乡。
1808784_1,2014/10/8,屯溪鬲山,5,1,0,3,1,POS,SUB,1,树木茂盛，小鸟宜人，风景优美，走在林间小路，边听鸟鸣边欣赏美景。
1404942_1,2014/10/8,花山谜窟,5,1,0,2,1,POS,SUB,1,山美水美都美， 山美水美都美
1573085_1,2014/10/8,姚家寨生态园,5,1,0,2,1,POS,SUB,1,美美的甜甜的草莓，美味的烧烤，自己想吧
1476750_1,2014/10/8,雨山湖,5,1,0,2,1,POS,SUB,1,这个地方几年来走了无数趟，很漂亮
1182384_1,2014/10/8,菽庄花园,5,1,0,2,1,POS,SUB,1,春季百花灿烂，适合野外游，环境不错
1291241_1,2014/10/8,武夷山,5,1,0,2,1,POS,SUB,1,去那要带点花露水去，景色宜人，慢慢欣赏吧
1595600,2014/10/7,安宁温泉,5,1,6,2,1,POS,SUB,1,温泉景色宜人，环境设施齐全，值得大家一游！
1280680,2014/10/7,雁荡山,5,1,2,4,1,POS,SUB,1,呵呵，风景超美的说[无辜]
1174888_1,2014/10/7,郎溪,5,1,0,4,1,POS,SUB,1,去的时候没有游客，只有寺庙的几位僧人，很清净，景色宜人，是散心的好去处。
1154212_1,2014/10/7,濮塘,5,1,0,2,1,POS,SUB,1,这个景点人很少，所以大爱啊
1182420_1,2014/10/7,菽庄花园,5,1,0,5,1,POS,SUB,1,私人别墅的花园，这里的钢琴博物馆非常有特色
1500502_1,2014/10/7,海湾公园,5,1,0,4,1,POS,SUB,1,在厦门岛西，靠近轮渡，适合喜欢海又喜欢散步的人
1728252_1,2014/10/7,厦门海底世界,5,1,0,3,1,POS,SUB,1,对海洋感兴趣的可以去看看，很不错的
1182386_1,2014/10/7,菽庄花园,5,1,0,3,1,POS,SUB,1,海边的私家花园 不得不佩服他的创意
1494992_1,2014/10/7,钢琴码头,5,1,0,2,1,POS,SUB,1,很好，可以拍照留念，这辈子就属鼓浪屿有艺术
2039145_1,2014/10/7,鼓浪屿,5,1,0,2,1,POS,SUB,1,适合拍婚纱照，来这里感受人文气息吧！
1774821_1,2014/10/7,日光岩,5,1,0,2,1,POS,SUB,1,不错的地方 还有一个日光岩寺 刚好碰到做法事
1665646,2014/10/6,九乡,5,1,0,3,1,POS,SUB,1,个人觉得九乡比石林好，虽然名气不如石林。
1411769,2014/10/6,小普陀,5,1,0,5,1,POS,SUB,1,仿佛西游记中的普陀一样，很美的地方哦！
1138424,2014/10/6,东钱湖,5,1,0,4,1,POS,SUB,1,允许历史之湖，感受历史文化的圣地！
1171437,2014/10/6,醉园,5,1,0,3,1,POS,SUB,1,西塘的臭豆腐很好吃哦！
1847348,2014/10/6,西塘人家,5,1,0,3,1,POS,SUB,1,西塘的小吃街给我很多很多的惊喜！
2084789,2014/10/6,西塘,5,1,0,3,1,POS,SUB,1,夜景很美！
1859627,2014/10/6,天童寺,5,1,0,3,1,POS,SUB,1,重檐耸碟，树影婆娑，太美了！
1210675,2014/10/6,阿育王寺,5,1,0,3,1,POS,SUB,1,舍利镇塔哦，可以体验到佛家的深渊文化！
1621550,2014/10/6,龙井村,5,1,1,3,1,POS,SUB,1,古朴的村子，美丽的风景。
1606912_1,2014/10/6,大别山,5,1,0,5,1,POS,SUB,1,这是我的家乡，很美很美，巍巍大别山欢迎你来
1703145_1,2014/10/6,桃花潭,5,1,0,2,1,POS,SUB,1,[调皮]晨雾扑面而来，如画中一般意境……
1262712_1,2014/10/6,灵秀山,5,1,3,9,1,POS,SUB,1,免费的公园一样的，山清水秀的地方
1472353_1,2014/10/6,泉州森林公园,5,1,0,5,1,POS,SUB,1,离市区近，不需要门票，适合去散步休闲
1437696_1,2014/10/6,福建青山湾,5,1,0,4,1,POS,SUB,1,这两年很火的一个本地的沙滩。
1252065_1,2014/10/6,洛阳桥,5,1,2,4,1,POS,SUB,1,泉州应该算非去不可的，免费，中国四大古桥中唯一免费开放的地方
1926519_1,2014/10/6,黄金海岸,5,1,1,4,1,POS,SUB,1,和小伙伴去过，在海边可以k歌，挺爽的
1451882_1,2014/10/6,天后宫,5,1,0,3,1,POS,SUB,1,超级赞的天后宫，敬奉妈祖，不要门票
1965376_1,2014/10/6,石狮,5,1,1,3,1,POS,SUB,1,不错的地方，黄金海岸与姑嫂塔，都挺OK的
1182389_1,2014/10/6,菽庄花园,5,1,0,2,1,POS,SUB,1,没的说，周边的海太美了，而庄园有选择了那么好的角度
1997685_1,2014/10/6,厦门,5,1,0,2,1,POS,SUB,1,依山而建的城市，很适合小资的人去住
1323678_1,2014/10/6,厦门园林博览苑,5,1,0,2,1,POS,SUB,1,元宵去的，感受浓浓的节日气氛~ ~
1834437_1,2014/10/6,永春,5,1,0,2,1,POS,SUB,1,永春的山林不错，可以去牛姆林休闲
1965411_1,2014/10/6,石狮,5,1,1,2,1,POS,SUB,1,服装之都，很多衣服，以前常去
1625294_1,2014/10/6,清源山,5,1,0,2,1,POS,SUB,1,又去了一次，国庆人不多，用的年票，感觉不错
1798908_1,2014/10/6,姑嫂塔,5,1,1,2,1,POS,SUB,1,和小伙伴爬过的塔，不错，赞一个
1269182_1,2014/10/6,黄巢山,5,1,0,2,1,POS,SUB,1,公交还算方便，夏天去比较好
1504804,2014/10/5,西溪湿地,5,1,0,3,1,POS,SUB,1,湿地里面有各种珍贵的鸟类，环境挺好的
1504805,2014/10/5,西溪湿地,5,1,0,3,1,POS,SUB,1,很好玩啊，这么好的地方不去真是会失望的！
1583933_1,2014/10/5,宏村,5,1,0,2,1,POS,SUB,1,三年前北方下大雪，自己从山东到安徽，住了二个晚上，被那份安静感染了。
1939537_1,2014/10/5,镜湖公园,5,1,0,2,1,POS,SUB,1,很美，很喜欢这里到夜晚。
1182419_1,2014/10/5,菽庄花园,5,1,0,3,1,POS,SUB,1,最美的花园，最便宜的门票，最经典的精修，更能体现主人当初所费的心思
1385255_1,2014/10/5,云水谣古镇,5,1,0,3,1,POS,SUB,1,水清景美，犹如水墨画的古村落，坐在榕树下喝茶听水声，人生极乐！
1929820_1,2014/10/5,漳平,5,1,0,2,1,POS,SUB,1,中国花木之乡，空气清新，短途旅行的好选择，身心愉快
1563480_1,2014/10/5,青云山,5,1,0,2,1,POS,SUB,1,青云山瀑布很不错，风景很好，宛如画卷
1323643_1,2014/10/5,厦门园林博览苑,5,1,0,2,1,POS,SUB,1,这里汇集了许多中国别具一格的园林建筑，不但造型别致，景色也很精致
1500500_1,2014/10/5,海湾公园,5,1,0,2,1,POS,SUB,1,看海景吹海风的好地方，公园本身也非常雅致，适合情侣闲逛
1385254_1,2014/10/5,云水谣古镇,5,1,0,2,1,POS,SUB,1,这里的夜晚很有气氛，要玩的好一定要在景区过夜，才能感受到早晚的宁静。
1686287,2014/10/4,天龙八部影视城,5,1,0,4,1,POS,SUB,1,挺好玩的影视基地，来大理一定要看看
1327543,2014/10/4,告庄西双景,5,1,0,2,1,POS,SUB,1,西双版纳最好的住宿和娱乐场所
1530215,2014/10/4,千岛湖森林氧吧,5,1,0,4,1,POS,SUB,1,一个养生的地方，森林，不错，可以去看看喝茶咖啡！
1504809,2014/10/4,西溪湿地,5,1,1,4,1,POS,SUB,1,杭州西溪湿地是一个不得不去的地方
1606052,2014/10/4,安吉,5,1,0,4,1,POS,SUB,1,绵延百里的竹海就像是一个绿色的海洋
1504806,2014/10/4,西溪湿地,5,1,0,3,1,POS,SUB,1,景色很漂亮，坐着船玩了一路，沿着河边的景色很自然
1579856,2014/10/4,千岛湖,5,1,0,3,1,POS,SUB,1,一望无际，纯净，清澈，游轮很惬意，喜欢
1570288_1,2014/10/4,天生林艺园,5,1,1,5,1,POS,SUB,1,高中的时候去的 有非常大的花卉园子 还有很多鸟林 还有娱乐项目 脚踏船很好玩
1290020_1,2014/10/4,李光地故居,5,1,0,4,1,POS,SUB,1,还不错，来看看，不要门票，顺便吃点湖头特色小吃，带点特产回去！
